lat,lon,paleo_lat,paleo_lon,age_mid,group,genesis_class,occ_class,plate_id
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,B,Burial diagenetic carbonate,primary,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,A,Marine hydrogenetic/early diagenetic oxide,primary,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,B,Burial diagenetic carbonate,primary,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
36.604166666667,139.63305555555996,47.59444266167184,136.80945962822832,42.9,C,Metamorphic Mn silicate,metased,628
33.903888888889,133.54166666667004,31.328048148257317,129.27440526070316,360.0,C,Metamorphic Mn silicate,metased,631
34.2475,135.43888888889,31.947654199169687,131.01801410965007,360.0,C,Metamorphic Mn silicate,metased,631
34.994444444444,137.83888888888998,33.04207531166548,133.15901000647077,360.0,B,Burial diagenetic carbonate,primary,631
33.903888888889,133.54166666667004,31.328048148257317,129.27440526070316,360.0,C,Metamorphic Mn silicate,metased,631
47.018888888889,75.13499999999999,39.842773580075544,56.83717641586972,297.8,B,Burial diagenetic carbonate,primary,463
47.2575,71.24166666666702,43.44431993831176,66.65988947647377,260.0,B,Burial diagenetic carbonate,primary,4601
48.366666666667,70.36666666666702,15.44753649118536,56.87188924729053,365.5,C,Metamorphic Mn silicate,metased,4601
48.366666666667,70.36666666666702,15.44753649118536,56.87188924729053,365.5,C,Metamorphic Mn silicate,metased,4601
51.315833333333,8.411388888888894,-19.976260796312587,-15.20305114167248,365.5,A,Marine hydrogenetic/early diagenetic oxide,primary,315
43.15,140.63333333333003,47.733095286828124,138.4423629446676,14.15,B,Burial diagenetic carbonate,primary,625
-20.746666666667,46.07499999999999,-47.529124634753664,140.20583358842944,500.0,C,Metamorphic Mn silicate,metased,77021
-20.746666666667,46.07499999999999,-47.529124634753664,140.20583358842944,500.0,C,Metamorphic Mn silicate,metased,77021
-20.746666666667,46.07499999999999,-47.529124634753664,140.20583358842944,500.0,C,Metamorphic Mn silicate,metased,77021
28.519166666667,-105.83861111111,29.10286535136385,-93.81261082740974,26.6,C,Metamorphic Mn silicate,metased,101
28.605555555556,-105.87166666667,29.192842942651435,-93.82920201004458,26.6,B,Burial diagenetic carbonate,primary,101
28.605555555556,-105.87166666667,29.192842942651435,-93.82920201004458,26.6,B,Burial diagenetic carbonate,primary,101
28.604722222222,-105.81111111111,29.183309058612416,-93.76928501765961,26.6,A,Marine hydrogenetic/early diagenetic oxide,primary,101
28.605555555556,-105.87166666667,29.192842942651435,-93.82920201004458,26.6,B,Burial diagenetic carbonate,primary,101
28.605555555556,-105.87166666667,29.192842942651435,-93.82920201004458,26.6,C,Metamorphic Mn silicate,metased,101
37.791111111111,-107.65972222222,38.49088515758739,-94.12257803384564,26.0,B,Burial diagenetic carbonate,primary,10103
27.85,-105.56666666667,28.396387635465732,-94.05540639233755,26.0,A,Marine hydrogenetic/early diagenetic oxide,primary,101
24.083333333333,-105.93333333333,26.168720250173077,-91.00901038049497,35.25,C,Metamorphic Mn silicate,metased,104
21.0,-101.26666666667,21.012037553943017,-89.88163410473258,29.05,B,Burial diagenetic carbonate,primary,104
21.0,-101.26666666667,21.012037553943017,-89.88163410473258,29.05,B,Burial diagenetic carbonate,primary,104
33.460833333333,-110.44861111111,34.679131143382854,-96.18649959087536,30.5,B,Burial diagenetic carbonate,primary,10104
45.292222222222,7.513611111111089,38.64620837649186,6.480850748213246,30.5,C,Metamorphic Mn silicate,metased,344
33.460833333333,-110.44861111111,34.679131143382854,-96.18649959087536,30.5,B,Burial diagenetic carbonate,primary,10104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,B,Burial diagenetic carbonate,primary,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,B,Burial diagenetic carbonate,primary,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,B,Burial diagenetic carbonate,primary,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,B,Burial diagenetic carbonate,primary,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,B,Burial diagenetic carbonate,primary,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,B,Burial diagenetic carbonate,primary,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,B,Burial diagenetic carbonate,primary,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,B,Burial diagenetic carbonate,primary,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,B,Burial diagenetic carbonate,primary,104
20.133333333333,-98.666666666667,19.804434751961846,-90.69218310065422,20.5,C,Metamorphic Mn silicate,metased,104
23.7,-100.9,23.621646326093025,-89.04776814898227,29.35,B,Burial diagenetic carbonate,primary,104
23.7,-100.9,23.621646326093025,-89.04776814898227,29.35,C,Metamorphic Mn silicate,metased,104
30.975833333333,-110.3375,-1.804756546845058,93.23897540672407,746.4075,B,Burial diagenetic carbonate,primary,10104
31.364444444444,-8.055833333333311,-36.583560331018354,-12.335972689748823,350.0,C,Metamorphic Mn silicate,metased,706
22.958333333333,96.44722222222197,25.485881555882095,93.40216422347997,25.35,C,Metamorphic Mn silicate,metased,603
22.960555555556,96.41166666666696,25.479987047933516,93.36640486485496,25.35,B,Burial diagenetic carbonate,primary,603
22.958333333333,96.44722222222197,25.485881555882095,93.40216422347997,25.35,C,Metamorphic Mn silicate,metased,603
-21.666666666667,15.666666666666998,-33.316632228528356,-3.3540767044915363,132.6,B,Burial diagenetic carbonate,primary,77013
-21.982222222222,15.764166666666997,-39.85887227744272,-178.84820420072714,490.0,C,Metamorphic Mn silicate,metased,77013
-22.103611111111,15.99472222222201,-46.21071389507055,176.49825589223647,515.0,C,Metamorphic Mn silicate,metased,77013
-22.768333333333,17.130833333332987,-32.276666470856235,17.19383671431607,32.0,B,Burial diagenetic carbonate,primary,77013
-22.768333333333,17.130833333332987,-32.276666470856235,17.19383671431607,32.0,A,Marine hydrogenetic/early diagenetic oxide,primary,77013
35.639166666667,-83.447222222222,-28.67811123039785,108.13471604368554,770.5,C,Metamorphic Mn silicate,metased,101
-41.84,145.51638888889,-2.267401980351679,137.63122200311895,530.0,B,Burial diagenetic carbonate,primary,8013
-19.516388888889,18.24916666666701,-18.84515640429547,48.61112485837919,750.0,B,Burial diagenetic carbonate,primary,701
-19.783055555556,18.016666666666993,-55.87687002616978,133.50197501588028,569.0,B,Burial diagenetic carbonate,primary,701
-19.783055555556,18.016666666666993,-55.87687002616978,133.50197501588028,569.0,C,Metamorphic Mn silicate,metased,701
-19.783055555556,18.016666666666993,-55.87687002616978,133.50197501588028,569.0,C,Metamorphic Mn silicate,metased,701
-19.783055555556,18.016666666666993,-55.87687002616978,133.50197501588028,569.0,C,Metamorphic Mn silicate,metased,701
-41.64,173.61305555555998,-77.47974509819217,-149.23382411847214,275.5,C,Metamorphic Mn silicate,metased,806
-36.822222222222,175.60666666666998,-42.37933024292904,-174.15007351133744,33.0,A,Marine hydrogenetic/early diagenetic oxide,primary,806
-37.128611111111,175.54861111111,-36.96140749904876,178.0761013618144,10.5,B,Burial diagenetic carbonate,primary,806
-37.128611111111,175.54861111111,-36.96140749904876,178.0761013618144,10.5,C,Metamorphic Mn silicate,metased,806
42.128888888889,22.51472222222199,37.430919188986195,19.97637710452737,19.25,B,Burial diagenetic carbonate,primary,349
42.128888888889,22.51472222222199,37.430919188986195,19.97637710452737,19.25,C,Metamorphic Mn silicate,metased,349
58.600833333333,7.935000000000002,-41.57714745308373,124.65181265715619,909.0,C,Metamorphic Mn silicate,metased,30204
58.5975,7.8574999999999875,-23.098809080110357,134.37716641820978,992.5,C,Metamorphic Mn silicate,metased,30204
58.600833333333,7.935000000000002,-41.57714745308373,124.65181265715619,909.0,C,Metamorphic Mn silicate,metased,30204
58.600833333333,7.935000000000002,-41.57714745308373,124.65181265715619,909.0,C,Metamorphic Mn silicate,metased,30204
58.519722222222,7.873055555555595,58.519722222222,7.873055555555593,1185.5,C,Metamorphic Mn silicate,metased,30204
58.519722222222,7.873055555555595,58.519722222222,7.873055555555593,1185.5,C,Metamorphic Mn silicate,metased,30204
58.519722222222,7.873055555555595,58.519722222222,7.873055555555593,1185.5,C,Metamorphic Mn silicate,metased,30204
59.730833333333,10.119166666667011,26.3877383166244,24.687943414026353,267.5,C,Metamorphic Mn silicate,metased,30204
67.132777777778,16.07722222222199,-26.676915476812646,-51.53610975342083,464.5,C,Metamorphic Mn silicate,metased,302
35.639166666667,-83.447222222222,-28.67811123039785,108.13471604368554,770.5,C,Metamorphic Mn silicate,metased,101
67.756666666667,15.977222222221997,-5.707684601773284,-25.605977742838842,370.0,C,Metamorphic Mn silicate,metased,302
60.258888888889,10.680833333332998,27.12459938248518,24.888150847831113,266.0,C,Metamorphic Mn silicate,metased,30204
59.143055555556,8.756666666666689,-23.24556251438561,131.24129099431173,967.0,C,Metamorphic Mn silicate,metased,30204
59.183055555556,8.759444444444398,-23.204353770624117,130.18877808142616,960.0,C,Metamorphic Mn silicate,metased,30204
59.143055555556,8.756666666666689,-23.236600426975837,130.77322297578297,963.5,C,Metamorphic Mn silicate,metased,30204
59.045277777778,9.861666666666707,16.971312657489904,21.36970236074817,294.0,B,Burial diagenetic carbonate,primary,30204
59.038611111111,9.855555555555611,16.963979565219717,21.37047952422894,294.0,A,Marine hydrogenetic/early diagenetic oxide,primary,30204
59.045277777778,9.861666666666707,16.971312657489904,21.36970236074817,294.0,B,Burial diagenetic carbonate,primary,30204
59.045277777778,9.861666666666707,16.971312657489904,21.36970236074817,294.0,B,Burial diagenetic carbonate,primary,30204
59.038611111111,9.855555555555611,16.963979565219717,21.37047952422894,294.0,A,Marine hydrogenetic/early diagenetic oxide,primary,30204
35.57,75.613888888889,28.868383542592028,70.71103125741378,29.75,C,Metamorphic Mn silicate,metased,606
35.906388888889,74.814444444444,35.0165143817228,72.15094432882321,9.0,C,Metamorphic Mn silicate,metased,591
35.57,75.613888888889,28.868383542592028,70.71103125741378,29.75,C,Metamorphic Mn silicate,metased,606
-9.8725,-77.002777777778,-11.226130866072532,-75.25842481298619,8.45,B,Burial diagenetic carbonate,primary,201
-9.8725,-77.002777777778,-11.226130866072532,-75.25842481298619,8.45,C,Metamorphic Mn silicate,metased,201
-7.3,-78.322222222222,-11.54343615514529,-72.69215335911564,20.02,B,Burial diagenetic carbonate,primary,201
-7.3,-78.322222222222,-11.54343615514529,-72.69215335911564,20.02,C,Metamorphic Mn silicate,metased,201
-6.9916666666667,-78.5125,-8.834439338193743,-75.86598236351756,10.9,B,Burial diagenetic carbonate,primary,201
-13.191388888889,-75.143333333333,-14.068042499461733,-74.15153656482147,5.0,B,Burial diagenetic carbonate,primary,201
-13.191388888889,-75.143333333333,-14.068042499461733,-74.15153656482147,5.0,B,Burial diagenetic carbonate,primary,201
32.723055555556,-108.50666666667,34.8421510203587,-92.09607205219056,34.3,B,Burial diagenetic carbonate,primary,10104
-13.191388888889,-75.143333333333,-14.068042499461733,-74.15153656482147,5.0,B,Burial diagenetic carbonate,primary,201
-9.8725,-77.002777777778,-11.226130866072532,-75.25842481298619,8.45,C,Metamorphic Mn silicate,metased,201
-10.623055555556,-76.688055555556,-15.466992575960147,-69.85944243763028,24.5,B,Burial diagenetic carbonate,primary,201
-10.623055555556,-76.688055555556,-15.466992575960147,-69.85944243763028,24.5,B,Burial diagenetic carbonate,primary,201
-10.623055555556,-76.688055555556,-15.466992575960147,-69.85944243763028,24.5,C,Metamorphic Mn silicate,metased,201
-10.623055555556,-76.688055555556,-15.466992575960147,-69.85944243763028,24.5,C,Metamorphic Mn silicate,metased,201
-17.045555555556,-70.706944444444,-22.721692057066743,-55.990175990173164,51.0,B,Burial diagenetic carbonate,primary,201
-10.571388888889,-76.215277777778,-16.24994353754697,-67.3119618346426,30.0,B,Burial diagenetic carbonate,primary,201
-10.571388888889,-76.215277777778,-16.24994353754697,-67.3119618346426,30.0,B,Burial diagenetic carbonate,primary,201
48.947222222222,14.251944444444009,1.6827005658568561,26.031053618671276,326.0,C,Metamorphic Mn silicate,metased,374
50.75,16.449722222221993,-23.49136154648138,7.271368785577353,374.55,C,Metamorphic Mn silicate,metased,375
37.8725,-8.156111111111102,-9.819119650098068,5.6164878222673105,329.0,B,Burial diagenetic carbonate,primary,304
37.8725,-8.156111111111102,-9.819119650098068,5.6164878222673105,329.0,C,Metamorphic Mn silicate,metased,304
37.8725,-8.156111111111102,-9.819119650098068,5.6164878222673105,329.0,C,Metamorphic Mn silicate,metased,304
43.15,140.63333333333003,47.733095286828124,138.4423629446676,14.15,B,Burial diagenetic carbonate,primary,625
50.425277777778,86.21833333333302,61.566752839501675,70.23775891604417,242.5,C,Metamorphic Mn silicate,metased,401
45.769444444444,-71.949722222222,-34.75359583124809,-62.84509972484663,410.0,C,Metamorphic Mn silicate,metased,10106
43.416666666667,42.75,32.77495588217245,63.899414585249,152.5,C,Metamorphic Mn silicate,metased,301
69.524722222222,88.33972222222201,64.13062449586154,28.667542446691556,243.1,B,Burial diagenetic carbonate,primary,401
61.966666666667,147.0,79.32606573062067,165.14705981294193,153.25,C,Metamorphic Mn silicate,metased,43400
62.814722222222,155.45972222221997,80.88976765921612,-173.17877272831632,153.25,A,Marine hydrogenetic/early diagenetic oxide,primary,43400
62.549722222222,155.75,80.63234199912434,-172.26109382025922,153.25,B,Burial diagenetic carbonate,primary,43400
63.08,155.16999999999996,82.96691017892019,-156.48510958308026,153.25,C,Metamorphic Mn silicate,metased,43200
61.966666666667,147.0,79.32606573062067,165.14705981294193,153.25,C,Metamorphic Mn silicate,metased,43400
62.549722222222,155.75,80.63234199912434,-172.26109382025922,153.25,A,Marine hydrogenetic/early diagenetic oxide,primary,43400
63.08,155.16999999999996,82.96691017892019,-156.48510958308026,153.25,C,Metamorphic Mn silicate,metased,43200
63.08,155.16999999999996,82.96691017892019,-156.48510958308026,153.25,C,Metamorphic Mn silicate,metased,43200
61.966666666667,147.0,79.32606573062067,165.14705981294193,153.25,C,Metamorphic Mn silicate,metased,43400
67.701111111111,33.754444444444005,0.024003894749746672,-19.7697762579299,366.6,A,Marine hydrogenetic/early diagenetic oxide,primary,30202
67.746944444444,34.133055555555984,0.17165144010027134,-19.739799024876348,366.6,B,Burial diagenetic carbonate,primary,30202
67.746944444444,34.133055555555984,0.17165144010027134,-19.739799024876348,366.6,B,Burial diagenetic carbonate,primary,30202
67.746944444444,34.133055555555984,0.17165144010027134,-19.739799024876348,366.6,B,Burial diagenetic carbonate,primary,30202
67.568611111111,30.436388888888985,-4.877594248583506,-61.98184963420723,435.35,B,Burial diagenetic carbonate,primary,30202
67.886111111111,34.54583333333301,0.933131967558193,-29.978712164657583,388.5,A,Marine hydrogenetic/early diagenetic oxide,primary,30202
66.799722222222,30.15888888888901,-1.7872564192918625,-25.825846518163257,380.0,B,Burial diagenetic carbonate,primary,30202
39.405,-106.20416666667,46.18204033712355,-72.57347642605504,64.5,C,Metamorphic Mn silicate,metased,10103
44.583333333333,135.66666666667004,51.04170697721831,132.21643084727668,64.5,C,Metamorphic Mn silicate,metased,619
32.723055555556,-108.50666666667,40.46813263527979,-77.98644443170286,64.5,B,Burial diagenetic carbonate,primary,10104
59.553888888889,130.07277777778,6.448029090170555,-149.29919047677592,1074.0,C,Metamorphic Mn silicate,metased,4010
71.053333333333,116.57083333333004,-6.906878351639203,-29.142608584922467,465.0,B,Burial diagenetic carbonate,primary,401
57.783333333333,61.05000000000001,49.681748861966554,47.44305066804369,245.0,C,Metamorphic Mn silicate,metased,390
57.783333333333,61.05000000000001,49.681748861966554,47.44305066804369,245.0,C,Metamorphic Mn silicate,metased,390
57.430277777778,61.101944444444,43.619233618606046,49.1628883969296,266.4,C,Metamorphic Mn silicate,metased,390
57.783333333333,61.05000000000001,47.910901083156126,49.1886886198678,250.0,C,Metamorphic Mn silicate,metased,390
49.879722222222,97.239722222222,2.0299911204049232,-30.496122533702483,483.0,C,Metamorphic Mn silicate,metased,4101
64.583055555556,59.71666666666701,-39.25983343618917,-19.03888613746213,489.0,C,Metamorphic Mn silicate,metased,302
50.049722222222,118.16805555556,58.03404050626399,133.4486215380182,134.5,A,Marine hydrogenetic/early diagenetic oxide,primary,4100
50.65,109.88333333333004,57.02268877427995,125.62459928159599,125.8,C,Metamorphic Mn silicate,metased,401
50.65,109.88333333333004,57.02268877427995,125.62459928159599,125.8,C,Metamorphic Mn silicate,metased,401
50.65,109.88333333333004,57.02268877427995,125.62459928159599,126.2,C,Metamorphic Mn silicate,metased,401
50.651666666667,109.88722222221998,57.02502126575523,125.62799551499158,126.0,C,Metamorphic Mn silicate,metased,401
-1.9213888888889,29.65416666666701,-26.43171360332363,39.14431035923395,936.0,C,Metamorphic Mn silicate,metased,712
-1.9213888888889,29.65416666666701,-26.43171360332363,39.14431035923395,936.0,A,Marine hydrogenetic/early diagenetic oxide,primary,712
48.458888888889,18.852777777777987,43.530960735293654,14.873305154435595,11.75,B,Burial diagenetic carbonate,primary,334
48.458888888889,18.852777777777987,43.530960735293654,14.873305154435595,11.75,C,Metamorphic Mn silicate,metased,334
48.458888888889,18.852777777777987,43.530960735293654,14.873305154435595,11.75,B,Burial diagenetic carbonate,primary,334
48.703888888889,18.906111111110988,43.87212576865861,15.126866503342097,11.0,B,Burial diagenetic carbonate,primary,334
48.8575,20.920833333333007,27.58235292638906,37.50690950497925,168.0,C,Metamorphic Mn silicate,metased,334
48.8575,20.920833333333007,27.58235292638906,37.50690950497925,168.0,C,Metamorphic Mn silicate,metased,334
48.718055555556,20.5025,24.00839824998217,41.30846665300916,139.0,C,Metamorphic Mn silicate,metased,334
48.648888888889,20.660833333332988,25.921293644323576,41.09277227718046,132.0,C,Metamorphic Mn silicate,metased,334
48.751388888889,20.493333333333,26.06110498471634,41.03003256139366,132.0,B,Burial diagenetic carbonate,primary,334
48.751388888889,20.493333333333,26.06110498471634,41.03003256139366,132.0,B,Burial diagenetic carbonate,primary,334
48.648888888889,20.660833333332988,25.921293644323576,41.09277227718046,132.0,C,Metamorphic Mn silicate,metased,334
48.707777777778,20.548055555556004,26.006268685942818,41.045684684195535,132.0,C,Metamorphic Mn silicate,metased,334
48.751388888889,20.493333333333,26.06110498471634,41.03003256139366,132.0,B,Burial diagenetic carbonate,primary,334
48.648888888889,20.660833333332988,25.921293644323576,41.09277227718046,132.0,C,Metamorphic Mn silicate,metased,334
48.707777777778,20.548055555556004,26.006268685942818,41.045684684195535,132.0,C,Metamorphic Mn silicate,metased,334
48.707777777778,20.548055555556004,26.006268685942818,41.045684684195535,132.0,C,Metamorphic Mn silicate,metased,334
-24.960555555556,27.30944444444401,-17.1502974473444,-94.23234578411815,1520.5,C,Metamorphic Mn silicate,metased,77030
24.232777777778,34.83416666666699,24.232777777778,34.83416666666699,1520.5,B,Burial diagenetic carbonate,primary,5905
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,Burial diagenetic carbonate,primary,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,Marine hydrogenetic/early diagenetic oxide,primary,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,Marine hydrogenetic/early diagenetic oxide,primary,77030
-27.201944444444,22.97027777777799,-24.234961698204348,-67.8291827332018,1721.1,C,Metamorphic Mn silicate,metased,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,Burial diagenetic carbonate,primary,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,Marine hydrogenetic/early diagenetic oxide,primary,77030
-27.199722222222,22.96666666666701,-1.6978013799580487,91.90159334621171,1048.1,C,Metamorphic Mn silicate,metased,77030
-27.199722222222,22.96666666666701,-1.6978013799580487,91.90159334621171,1048.1,B,Burial diagenetic carbonate,primary,77030
-27.199722222222,22.96666666666701,-1.6978013799580487,91.90159334621171,1048.1,C,Metamorphic Mn silicate,metased,77030
-27.199722222222,22.96666666666701,-1.6978013799580487,91.90159334621171,1048.1,C,Metamorphic Mn silicate,metased,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,Burial diagenetic carbonate,primary,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,Burial diagenetic carbonate,primary,77030
-27.135833333333,22.86444444444399,-24.320625708422163,-67.74493539955456,1721.1,C,Metamorphic Mn silicate,metased,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,Marine hydrogenetic/early diagenetic oxide,primary,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,Burial diagenetic carbonate,primary,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,Burial diagenetic carbonate,primary,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,Marine hydrogenetic/early diagenetic oxide,primary,77030
-27.135277777778,22.870277777778,-24.319998266244244,-67.75062321183765,1721.1,B,Burial diagenetic carbonate,primary,77030
-27.376388888889,22.981111111111005,-24.06286805706166,-67.79617178576721,1721.1,A,Marine hydrogenetic/early diagenetic oxide,primary,77030
-29.250555555556,18.78333333333299,-13.228763288512093,-82.79131196001241,1468.5,B,Burial diagenetic carbonate,primary,77030
-29.250555555556,18.78333333333299,-13.228763288512093,-82.79131196001241,1468.5,C,Metamorphic Mn silicate,metased,77030
36.916666666667,128.21666666667,42.484864709059636,135.03791344317966,88.8,B,Burial diagenetic carbonate,primary,601
36.85,129.06666666667002,42.78582495091405,145.34667162968378,107.05,B,Burial diagenetic carbonate,primary,601
36.933333333333,-3.281944444444406,3.536900758825197,16.820144906388965,260.0,A,Marine hydrogenetic/early diagenetic oxide,primary,329
37.699166666667,-6.570833333333297,-31.495512404384776,-5.957334821397265,349.8,B,Burial diagenetic carbonate,primary,304
37.699166666667,-6.570833333333297,-31.495512404384776,-5.957334821397265,349.8,C,Metamorphic Mn silicate,metased,304
37.699166666667,-6.570833333333297,-31.495512404384776,-5.957334821397265,349.8,C,Metamorphic Mn silicate,metased,304
43.283055555556,-6.307777777777801,-1.0045644709834365,12.977750662272618,305.0,B,Burial diagenetic carbonate,primary,304
38.957222222222,-3.996111111111105,36.56738015795527,-3.811653452016329,5.149999999999999,A,Marine hydrogenetic/early diagenetic oxide,primary,304
60.668888888889,15.050277777778009,16.246697866590026,-176.68101208394594,1750.0,C,Metamorphic Mn silicate,metased,30202
60.668888888889,15.050277777778009,16.246697866590026,-176.68101208394594,1750.0,B,Burial diagenetic carbonate,primary,30202
60.668888888889,15.050277777778009,16.246697866590026,-176.68101208394594,1750.0,C,Metamorphic Mn silicate,metased,30202
22.949722222222,74.51666666666699,-5.200520801313727,-108.15536268078331,1750.0,C,Metamorphic Mn silicate,metased,50101
60.668888888889,15.050277777778009,16.246697866590026,-176.68101208394594,1750.0,C,Metamorphic Mn silicate,metased,30202
67.0725,20.957222222222015,-25.780153360836373,137.45983264450012,935.85,C,Metamorphic Mn silicate,metased,30202
59.854166666667,14.484444444443994,9.199101327634407,-165.48686951961756,1668.5,B,Burial diagenetic carbonate,primary,30203
34.728888888889,-113.63472222222,73.32921617628394,-118.50616459739446,1668.5,C,Metamorphic Mn silicate,metased,10103
59.854722222222,14.258333333333011,59.85472222222198,14.258333333333011,1449.0,C,Metamorphic Mn silicate,metased,30204
59.854722222222,14.258333333333011,59.85472222222198,14.258333333333011,1449.0,B,Burial diagenetic carbonate,primary,30204
59.854722222222,14.258333333333011,59.85472222222198,14.258333333333011,1449.0,C,Metamorphic Mn silicate,metased,30204
59.854722222222,14.258333333333011,59.85472222222198,14.258333333333011,1449.0,C,Metamorphic Mn silicate,metased,30204
59.854722222222,14.258333333333011,59.85472222222198,14.258333333333011,1449.0,A,Marine hydrogenetic/early diagenetic oxide,primary,30204
59.83,14.120277777778,-10.971193244945448,-64.88777329217311,431.5,B,Burial diagenetic carbonate,primary,30204
59.83,14.120277777778,-10.971193244945448,-64.88777329217311,431.5,C,Metamorphic Mn silicate,metased,30204
59.831944444444,14.124166666667008,-10.968555665439794,-64.88695610916619,431.5,C,Metamorphic Mn silicate,metased,30204
46.547222222222,9.654166666666695,31.370096621873188,29.089586561743022,100.5,C,Metamorphic Mn silicate,metased,308
46.547222222222,9.654166666666695,31.370096621873188,29.089586561743022,100.5,B,Burial diagenetic carbonate,primary,308
46.547222222222,9.654166666666695,31.370096621873188,29.089586561743022,100.5,C,Metamorphic Mn silicate,metased,308
46.547222222222,9.654166666666695,31.370096621873188,29.089586561743022,100.5,C,Metamorphic Mn silicate,metased,308
46.547222222222,9.654166666666695,31.370096621873188,29.089586561743022,100.5,A,Marine hydrogenetic/early diagenetic oxide,primary,308
50.425277777778,86.21833333333302,61.16260334314134,70.58789419347991,243.0,C,Metamorphic Mn silicate,metased,401
50.435555555556,12.70666666666699,-12.754343396796239,4.512801876951882,600.0,B,Burial diagenetic carbonate,primary,375
50.144722222222,-5.689999999999998,34.077337104726745,16.172277513616493,185.0,B,Burial diagenetic carbonate,primary,315
50.144722222222,-5.689999999999998,34.077337104726745,16.172277513616493,185.0,B,Burial diagenetic carbonate,primary,315
